0.0785220089,1,0.3067611862,0,-0.1734876804,0,-0.0654065804,0,0.0969300247,0
0.07076117,0,0.2449858598,0,-0.1734876804,0,-0.0654065804,0,0.0811052933,0
0.07076117,1,0.2449858598,0,-0.1842492982,0,-0.0654065804,0,0.0574075019,0
0.07076117,0,0.2246962332,0,-0.189943661,0,-0.0654065804,0,0.0542858231,0
0.0704405613,0,0.1541864862,1,-0.1982203771,0,-0.0654065804,0,0.0542858231,1
0.0244738508,0,0.0020594094,0,-0.2245118467,0,-0.0721896835,0,0.0305880316,0
-0.0504086764,0,-0.0190853699,0,-0.2430372207,0,-0.1087424845,0,-0.0237050507,1
-0.0607223841,0,-0.0190853699,0,-0.2430372207,0,-0.1371780038,0,-0.0306536278,1
-0.0966959955,0,-0.0965552472,0,-0.2430372207,0,-0.1431820245,0,-0.0375527662,1
-0.0999982019,0,-0.0965552472,0,-0.2583912967,0,-0.1431820245,0,-0.0543514192,0
-0.0999982019,0,-0.0965552472,0,-0.2636343274,0,-0.1431820245,0,-0.0543514192,0
-0.146285521,0,-0.0965552472,0,-0.2776054064,0,-0.1431820245,0,-0.1086445016,0
-0.1716626929,0,-0.1473676567,1,-0.2776054064,0,-0.1431820245,0,-0.1319752338,0
-0.2072694023,0,-0.151217621,1,-0.2776054064,0,-0.1685963146,0,-0.135229522,0
-0.2271466994,1,-0.1574754209,0,-0.3167278871,0,-0.2037450519,0,-0.135229522,0
-0.2959601872,0,-0.1574754209,0,-0.3677520534,1,-0.2660168091,0,-0.135229522,0
-0.3005933782,0,-0.1574754209,0,-0.3677520534,0,-0.2660168091,0,-0.135229522,0
-0.3005933782,0,-0.1786202002,0,-0.3677520534,0,-0.2783691676,0,-0.1490772374,0
-0.3005933782,1,-0.2101306789,1,-0.3824804893,0,-0.2783691676,1,-0.1490772374,0
-0.3005933782,1,-0.2286874983,1,-0.3824804893,0,-0.3093527132,0,-0.1727750288,0
-0.3284392487,0,-0.2286874983,0,-0.3862774275,0,-0.318073297,0,-0.2033703198,0
-0.3468806973,0,-0.239540374,1,-0.3862774275,0,-0.352512837,0,-0.2200363635,0
-0.3997465152,0,-0.239540374,0,-0.4208456132,0,-0.3747757987,1,-0.2200363635,1
-0.4061352986,1,-0.2489771249,0,-0.4254380714,0,-0.3747757987,0,-0.2200363635,0
-0.4217632246,0,-0.3404200816,0,-0.435574049,0,-0.3747757987,0,-0.2482000088,1
-0.4680505437,1,-0.3716726251,0,-0.4369188284,0,-0.4073846035,1,-0.2743294458,0
-0.4680505437,1,-0.3918249538,0,-0.5607473948,0,-0.4073846035,0,-0.281968056,0
-0.546144889,0,-0.4230774973,0,-0.581184407,0,-0.4073846035,0,-0.2980272373,0
-0.6143245076,0,-0.4230774973,0,-0.5921060463,0,-0.4133886242,0,-0.3246122577,1
-0.649931217,0,-0.4230774973,0,-0.6342779668,0,-0.4133886242,0,-0.3246122577,1
-0.671773368,0,-0.4230774973,0,-0.6342779668,0,-0.4133886242,0,-0.3384599731,0
-0.671773368,0,-0.4839976711,0,-0.6342779668,0,-0.4133886242,0,-0.3384599731,0
-0.671773368,1,-0.7372160251,0,-0.6605694363,0,-0.4133886242,0,-0.3483100491,0
-0.7213628934,0,-0.7590257051,0,-0.6605694363,0,-0.472807689,0,-0.37890534,1
-0.7213628934,0,-0.7937218613,0,-0.6605694363,0,-0.4783769444,0,-0.37890534,0
-0.7929432144,0,-0.7981361989,0,-0.6605694363,1,-0.4783769444,0,-0.37890534,0
-0.7929432144,0,-0.7981361989,0,-0.6714910756,0,-0.4788117097,0,-0.3927530555,1
-0.7929432144,0,-0.8148666405,0,-0.6760051571,0,-0.4788117097,1,-0.4184695346,1
-0.8425327398,0,-0.8192809782,0,-0.713662996,1,-0.4794558598,0,-0.4193605275,0
-0.8425327398,0,-0.8192809782,0,-0.7775181735,0,-0.6195681083,0,-0.5328249232,0
-0.8425327398,0,-0.8192809782,0,-0.7775181735,1,-0.6195681083,0,-0.5617147395,0
-0.8425327398,0,-0.865498312,0,-0.8038096431,0,-0.6195681083,0,-0.610815797,0
-0.8679099117,0,-0.8967508555,0,-0.8038096431,0,-0.6794219384,0,-0.6968043928,0
-0.989079758,0,-0.8967508555,0,-0.8038096431,0,-0.6849911938,0,-0.6968043928,0
-0.989079758,1,-0.8967508555,0,-0.8157566542,0,-0.6849911938,0,-0.6968043928,0
-0.989079758,0,-0.8967508555,0,-0.8688502139,0,-0.6849911938,0,-0.6968043928,0
-1.0431279162,0,-0.8967508555,0,-0.8688502139,0,-0.6849911938,0,-0.7205021842,0
-1.0431279162,1,-0.9576710292,0,-0.8688502139,0,-0.6849911938,0,-0.7510974752,0
-1.0431279162,0,-0.9576710292,0,-0.8951416834,1,-0.6849911938,0,-0.7745608168,0
-1.0431279162,0,-0.9576710292,0,-0.8951416834,0,-0.6849911938,0,-0.8863197378,0
-1.0431279162,0,-0.9576710292,0,-0.8951416834,0,-0.6849911938,0,-0.8863197378,1
-1.0431279162,0,-0.9576710292,0,-0.8951416834,0,-0.6881142096,0,-0.8863197378,0
-1.0431279162,0,-0.9576710292,0,-0.9482352432,0,-0.715068649,0,-0.8863197378,0
-1.0431279162,0,-0.9576710292,0,-0.9482352432,0,-0.8201783369,0,-0.9100175293,0
-1.0431279162,0,-0.9788158085,0,-0.9482352432,0,-0.8856014225,0,-0.9100175293,0
-1.0431279162,1,-0.9788158085,0,-0.9482352432,0,-0.8856014225,0,-0.9100175293,0
-1.0431279162,0,-0.9788158085,0,-0.9482352432,0,-0.8856014225,0,-0.9328703168,0
-1.0431279162,0,-0.9788158085,1,-0.9482352432,1,-0.8856014225,0,-0.9380810956,0
-1.0431279162,0,-0.9996445105,1,-0.9482352432,0,-0.8856014225,0,-0.9406128202,0
-1.1642977625,0,-1.0397359823,0,-0.9482352432,1,-0.8856014225,0,-0.9639435525,0
-1.1642977625,0,-1.0397359823,0,-0.9589968609,0,-0.8856014225,0,-1.0757024735,0
-1.1642977625,0,-1.0397359823,0,-0.9752339977,0,-0.8856014225,0,-1.0757024735,0
-1.1642977625,0,-1.0397359823,0,-1.0120904207,0,-0.8943220063,0,-1.0994002649,0
-1.1642977625,0,-1.0397359823,0,-1.03137317,0,-0.8943220063,0,-1.0994002649,0
-1.2045002557,0,-1.0464737352,0,-1.0383818902,0,-0.9509945757,1,-1.1299955559,0
-1.2990499142,1,-1.5257037189,0,-1.0876785117,0,-1.0949322349,0,-1.1299955559,0
-1.3105717264,0,-1.8372325925,0,-1.0914754499,0,-1.2114615551,0,-1.1299955559,0
-1.3889778361,0,-1.9505500891,1,-1.0914754499,0,-1.2114615551,0,-1.1299955559,0
-1.4006367994,0,-1.9753058723,0,-1.0914754499,1,-1.3791471794,0,-1.1299955559,0
-1.4317415727,1,-2.008813828,0,-1.0914754499,0,-1.4167380478,0,-1.1299955559,0
-1.5988472363,0,-2.1002567847,0,-1.0914754499,0,-1.6776126678,0,-1.1299955559,0
-1.7486964608,0,-2.1315093282,0,-1.0914754499,0,-1.8164491127,0,-1.1299955559,0
-2.1523555121,0,-2.3258993272,0,-1.0914754499,0,-1.955830654,0,-1.1536933473,0
-2.237918649,0,-2.386819501,0,-1.196051689,0,-2.0905830319,0,-1.1536933473,1
-2.3668493344,0,-2.386819501,0,-1.2697423554,0,-2.0910177971,0,-1.1608602819,0
-2.3668493344,0,-2.4079642803,0,-1.5451205146,0,-2.0965870526,0,-1.3884910332,0
-2.4487433629,0,-2.8292403156,0,-1.6135839046,0,-2.1620101381,0,-1.7008182145,0
-2.6168594778,0,-2.8604928591,0,-1.8481561517,0,-2.1620101381,0,-1.9501985134,0
-2.988214026,0,-2.8604928591,0,-2.3724561285,0,-2.3713409506,0,-2.1395812491,0
