MKOOPKLA,MOSTYPE,PPERSAUT,NID,APLEZIER,PBRAND,CARAVAN
-0.2684824835067087,-0.1356879801560085,-0.9572075604895268,101,-0.036979706379086826,-0.41220607033567125,0
0.3491821542363482,0.5745987102806325,-0.9059142661019765,102,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,-0.1356879801560085,-0.9059142661019765,103,-0.036979706379086826,0.21964150311628086,0
0.2129890618769651,-0.02010839746606011,-0.9572075604895268,104,-0.036979706379086826,0.7771693261352474,0
-0.16636526131702067,0.23975116938642171,0.674336009408179,105,-0.036979706379086826,-0.41220607033567125,0
-0.5090794366857526,-0.7246842738496282,0.674336009408179,106,-0.036979706379086826,-1.5926723114801538,0
0.2129890618769651,0.25614497916209794,-0.9572075604895268,107,-0.036979706379086826,-0.41220607033567125,0
-0.16636526131702067,-1.2499505817704133,-0.9059142661019765,108,-0.036979706379086826,-1.5926723114801538,0
-0.16636526131702067,0.23975116938642171,0.674336009408179,109,-0.036979706379086826,0.21964150311628086,0
-0.2684824835067087,0.14014606529921594,0.674336009408179,110,-0.036979706379086826,0.7771693261352474,0
0.9451655863426456,0.9388572824294639,-0.9059142661019765,111,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,-1.2499505817704133,-0.9059142661019765,112,-0.036979706379086826,-0.9483152950896403,0
-0.2684824835067087,-0.1356879801560085,0.674336009408179,113,-0.036979706379086826,-0.41220607033567125,0
0.2129890618769651,-0.2024299542600148,0.674336009408179,114,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,-0.1356879801560085,-0.9059142661019765,115,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,-0.29039872720597193,0.674336009408179,116,-0.036979706379086826,-0.41220607033567125,0
0.2129890618769651,-0.2024299542600148,0.674336009408179,117,-0.036979706379086826,0.7771693261352474,0
-0.2684824835067087,-0.1356879801560085,-0.9059142661019765,118,-0.036979706379086826,0.21964150311628086,0
0.9451655863426456,0.9388572824294639,-0.9059142661019765,119,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,-0.1356879801560085,0.674336009408179,120,-0.036979706379086826,-0.41220607033567125,0
-0.1462524266914371,0.23975116938642171,-0.9059142661019765,121,-0.036979706379086826,-0.9483152950896403,0
-0.1462524266914371,-0.481453963968681,0.674336009408179,122,-0.036979706379086826,-0.41220607033567125,0
0.2129890618769651,-0.2024299542600148,-0.9059142661019765,123,-0.036979706379086826,-0.024307934254340743,0
-0.16636526131702067,-0.36825904897824424,0.674336009408179,124,-0.036979706379086826,-0.41220607033567125,0
0.3491821542363482,-0.09962046039379381,0.674336009408179,125,-0.036979706379086826,0.7771693261352474,0
-0.5090794366857526,-0.4814539639686812,0.674336009408179,126,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,0.14014606529921594,0.674336009408179,127,-0.036979706379086826,-0.41220607033567125,0
0.2129890618769651,0.49603638777753045,0.674336009408179,128,-0.036979706379086826,0.7771693261352474,1
-0.6642723260914546,-0.6417966140438605,0.674336009408179,129,-0.036979706379086826,-1.5926723114801538,0
-0.2684824835067087,-1.2499505817704133,0.674336009408179,130,-0.036979706379086826,-0.41220607033567125,0
0.9451655863426456,0.9388572824294639,-0.9059142661019765,131,2.75019703192488,-0.41220607033567125,0
-0.16636526131702067,0.23975116938642171,0.674336009408179,132,-0.036979706379086826,-0.41220607033567125,0
-0.16636526131702067,0.0731923084311337,-0.9572075604895268,133,-0.036979706379086826,-0.41220607033567125,0
0.9451655863426456,0.9388572824294639,-0.9059142661019765,134,-0.036979706379086826,-0.41220607033567125,0
0.2129890618769651,0.3026649947969908,-0.9059142661019765,135,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,-0.6899987158617381,-0.9059142661019765,136,-0.036979706379086826,0.21964150311628086,0
-0.2684824835067087,-0.1356879801560085,0.674336009408179,137,-0.036979706379086826,0.21964150311628086,0
-0.2684824835067087,-0.1356879801560085,-0.9059142661019765,138,-0.036979706379086826,-0.41220607033567125,0
0.3491821542363482,0.5745987102806325,-0.9059142661019765,139,-0.036979706379086826,-1.5926723114801538,0
0.2129890618769651,0.17510376915897202,-0.9059142661019765,140,-0.036979706379086826,-0.41220607033567125,0
-0.6642723260914546,-0.524013578387477,-0.9059142661019765,141,-0.036979706379086826,-1.5926723114801538,0
0.2129890618769651,0.17510376915897202,0.674336009408179,142,-0.036979706379086826,-0.41220607033567125,0
0.2129890618769651,-0.2024299542600148,-0.9059142661019765,143,-0.036979706379086826,0.7771693261352474,0
-0.16636526131702067,0.0731923084311337,-0.9059142661019765,144,-0.036979706379086826,0.21964150311628086,0
-0.2684824835067087,-0.1356879801560085,-0.9572075604895268,145,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,-0.1356879801560085,-0.9059142661019765,146,-0.036979706379086826,-0.41220607033567125,0
-0.6642723260914546,-0.6983669655322549,-0.9059142661019765,147,-0.036979706379086826,-0.41220607033567125,0
0.9451655863426456,0.9388572824294639,-0.9059142661019765,148,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,-1.6226258670555866,-0.9059142661019765,149,-0.036979706379086826,-0.9098490142618443,0
0.9451655863426456,0.9388572824294639,0.674336009408179,150,-0.036979706379086826,-0.41220607033567125,1
0.9451655863426456,0.9388572824294639,-0.9059142661019765,151,-0.036979706379086826,-0.41220607033567125,1
0.2129890618769651,0.49603638777753045,-0.9059142661019765,152,-0.036979706379086826,0.21964150311628086,0
-0.16636526131702067,0.0731923084311337,-0.9059142661019765,153,-0.036979706379086826,-0.41220607033567125,0
0.9451655863426456,0.9229054045488484,0.674336009408179,154,-0.036979706379086826,-1.5926723114801538,0
0.3491821542363482,-0.09962046039379381,-0.9059142661019765,155,-0.036979706379086826,-0.41220607033567125,0
-0.16636526131702067,0.23975116938642171,-0.9059142661019765,156,-0.036979706379086826,0.21964150311628086,0
0.3491821542363482,-0.09962046039379381,0.674336009408179,157,-0.036979706379086826,0.7771693261352474,0
-0.1462524266914371,-0.481453963968681,-0.9059142661019765,158,-0.036979706379086826,0.7771693261352474,0
-0.6642723260914546,-0.04657497065422331,-0.9572075604895268,159,-0.036979706379086826,-0.41220607033567125,0
-0.1462524266914371,-0.08679977196473242,-0.9572075604895268,160,-0.036979706379086826,-1.5926723114801538,0
-0.5090794366857526,-0.7246842738496282,-0.9572075604895268,161,-0.036979706379086826,-0.41220607033567125,0
-0.16636526131702067,-0.36825904897824424,-1.0059977246589589,162,-0.036979706379086826,-1.5926723114801538,0
-0.6642723260914546,-0.6983669655322549,-0.9572075604895268,163,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,-1.6226258670555866,-0.9059142661019765,164,-0.036979706379086826,-0.41220607033567125,0
-0.16636526131702067,-0.857505186870552,0.674336009408179,165,-0.036979706379086826,-0.9098490142618443,0
-0.1462524266914371,-0.08679977196473242,-0.9572075604895268,166,-0.036979706379086826,0.7771693261352474,0
-0.2684824835067087,0.0731923084311337,-0.9059142661019765,167,-0.036979706379086826,-1.5926723114801538,0
-0.1462524266914371,0.23975116938642171,-0.9572075604895268,168,-0.036979706379086826,-0.41220607033567125,0
-0.1462524266914371,-0.481453963968681,-0.9059142661019765,169,-0.036979706379086826,0.21964150311628086,0
-0.16636526131702067,-0.36825904897824424,-0.9572075604895268,170,-0.036979706379086826,-0.41220607033567125,0
-0.16636526131702067,-0.36825904897824424,-0.9059142661019765,171,-0.036979706379086826,-0.41220607033567125,0
0.2129890618769651,-0.02010839746606011,0.674336009408179,172,-0.036979706379086826,0.7771693261352474,0
-0.16636526131702067,-0.857505186870552,0.674336009408179,173,-0.036979706379086826,-0.024307934254340743,0
-0.2684824835067087,-0.1356879801560085,-0.9059142661019765,174,-0.036979706379086826,0.7771693261352474,0
0.2129890618769651,-0.2024299542600148,-0.9059142661019765,175,-0.036979706379086826,0.21964150311628086,1
-0.2684824835067087,-0.6899987158617381,0.674336009408179,176,-0.036979706379086826,0.7771693261352474,0
-0.16636526131702067,-0.36825904897824424,-0.9059142661019765,177,-0.036979706379086826,0.21964150311628086,0
0.9451655863426456,0.9388572824294639,-0.9059142661019765,178,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,-0.1356879801560085,0.674336009408179,179,-0.036979706379086826,-0.9483152950896403,0
-0.16636526131702067,-0.857505186870552,0.674336009408179,180,2.319414115832426,-0.9098490142618443,1
0.3491821542363482,-0.09962046039379381,-0.9059142661019765,181,-0.036979706379086826,0.21964150311628086,0
-0.16636526131702067,-0.36825904897824424,-0.9059142661019765,182,-0.036979706379086826,0.21964150311628086,0
0.3491821542363482,-0.09962046039379381,0.674336009408179,183,-0.036979706379086826,0.7771693261352474,0
0.2129890618769651,0.49603638777753045,0.674336009408179,184,-0.036979706379086826,0.7771693261352474,0
-0.2684824835067087,-0.1356879801560085,0.674336009408179,185,-0.036979706379086826,-0.41220607033567125,0
-0.6642723260914546,-0.6417966140438605,-0.9059142661019765,186,-0.036979706379086826,-0.9483152950896403,0
-0.16636526131702067,0.0731923084311337,-0.9059142661019765,187,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,0.0731923084311337,0.674336009408179,188,-0.036979706379086826,0.7771693261352474,0
-0.16636526131702067,-0.857505186870552,-0.9059142661019765,189,-0.036979706379086826,-0.024307934254340743,0
0.2129890618769651,0.17510376915897202,-0.9059142661019765,190,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,-0.1356879801560085,-0.9059142661019765,191,-0.036979706379086826,-1.5926723114801538,0
-0.2684824835067087,-0.1356879801560085,0.674336009408179,192,-0.036979706379086826,-0.41220607033567125,0
-0.6642723260914546,-0.6983669655322549,0.674336009408179,193,-0.036979706379086826,-0.41220607033567125,0
0.2129890618769651,0.25614497916209794,0.674336009408179,194,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,0.14014606529921594,0.674336009408179,195,-0.036979706379086826,-0.41220607033567125,1
-0.1462524266914371,-0.08679977196473242,0.674336009408179,196,-0.036979706379086826,-0.41220607033567125,0
-0.16636526131702067,-0.36825904897824424,-0.9059142661019765,197,-0.036979706379086826,-1.5926723114801538,0
-0.1462524266914371,-0.08679977196473242,-0.9059142661019765,198,-0.036979706379086826,-0.41220607033567125,0
-0.1462524266914371,-0.481453963968681,-0.9059142661019765,199,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,-0.1356879801560085,-0.9572075604895268,200,-0.036979706379086826,-0.41220607033567125,0
-0.5090794366857526,-0.29039872720597193,-0.9059142661019765,201,-0.036979706379086826,-0.41220607033567125,0
-0.1462524266914371,-0.481453963968681,0.674336009408179,202,-0.036979706379086826,-0.41220607033567125,0
0.3491821542363482,-0.09962046039379381,0.674336009408179,203,-0.036979706379086826,-0.41220607033567125,0
-0.1462524266914371,0.0731923084311337,0.674336009408179,204,-0.036979706379086826,0.21964150311628086,1
0.9451655863426456,0.9229054045488484,-0.9572075604895268,205,-0.036979706379086826,0.21964150311628086,0
-0.16636526131702067,-0.36825904897824424,-0.9059142661019765,206,-0.036979706379086826,0.21964150311628086,0
-0.5090794366857526,-0.7246842738496282,1.3453775325045187,207,2.319414115832426,0.7771693261352474,0
0.2129890618769651,-0.02010839746606011,-0.9059142661019765,208,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,-0.1356879801560085,-0.9059142661019765,209,-0.036979706379086826,0.7771693261352474,0
-0.16636526131702067,-0.36825904897824424,0.674336009408179,210,-0.036979706379086826,-0.41220607033567125,0
-0.5090794366857526,-0.29039872720597193,0.674336009408179,211,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,0.0731923084311337,0.674336009408179,212,-0.036979706379086826,0.21964150311628086,0
-0.16636526131702067,0.23975116938642171,-0.9572075604895268,213,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,0.14014606529921594,0.674336009408179,214,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,-0.1356879801560085,0.674336009408179,215,-0.036979706379086826,0.7771693261352474,0
-0.2684824835067087,-1.6226258670555866,0.674336009408179,216,-0.036979706379086826,-0.9098490142618443,0
-0.2684824835067087,-0.1356879801560085,-0.9059142661019765,217,-0.036979706379086826,-0.41220607033567125,0
0.3491821542363482,-0.09962046039379381,-0.9059142661019765,218,-0.036979706379086826,0.7771693261352474,0
0.2129890618769651,0.17510376915897202,-0.9059142661019765,219,-0.036979706379086826,-0.41220607033567125,0
-0.1462524266914371,-0.481453963968681,-0.9059142661019765,220,-0.036979706379086826,-0.41220607033567125,0
-0.6642723260914546,-0.6983669655322549,0.674336009408179,221,2.319414115832426,0.21964150311628086,0
-0.5090794366857526,-0.29039872720597193,-0.9059142661019765,222,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,-0.1356879801560085,0.674336009408179,223,-0.036979706379086826,-0.024307934254340743,0
-0.2684824835067087,-0.6899987158617381,-0.9059142661019765,224,-0.036979706379086826,-0.41220607033567125,0
-0.5090794366857526,-0.7246842738496282,-0.9059142661019765,225,-0.036979706379086826,-0.41220607033567125,0
-0.16636526131702067,0.23975116938642171,-0.9059142661019765,226,-0.036979706379086826,0.21964150311628086,0
0.3491821542363482,-0.09962046039379381,0.674336009408179,227,-0.036979706379086826,0.7771693261352474,1
0.2129890618769651,-0.02010839746606011,0.674336009408179,228,-0.036979706379086826,0.7771693261352474,0
-0.16636526131702067,0.23975116938642171,-0.9059142661019765,229,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,0.14014606529921594,-0.9059142661019765,230,-0.036979706379086826,-0.41220607033567125,0
0.2129890618769651,-0.17917309209574744,-0.9059142661019765,231,-0.036979706379086826,-1.5926723114801538,0
0.9451655863426456,0.9388572824294639,0.674336009408179,232,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,0.14014606529921594,0.674336009408179,233,-0.036979706379086826,-0.41220607033567125,0
-0.6642723260914546,-0.6983669655322549,-0.9059142661019765,234,-0.036979706379086826,-0.41220607033567125,0
-0.16636526131702067,0.0731923084311337,-0.9059142661019765,235,-0.036979706379086826,-0.41220607033567125,1
0.9451655863426456,0.9388572824294639,0.674336009408179,236,-0.036979706379086826,-0.41220607033567125,1
-0.6642723260914546,-0.6983669655322549,-0.9059142661019765,237,-0.036979706379086826,-0.41220607033567125,0
-0.1462524266914371,-0.08679977196473242,-0.9572075604895268,238,-0.036979706379086826,0.7771693261352474,0
-0.1462524266914371,-0.481453963968681,-0.9572075604895268,239,-0.036979706379086826,-0.41220607033567125,0
0.9451655863426456,0.9388572824294639,0.674336009408179,240,-0.036979706379086826,0.21964150311628086,0
0.9451655863426456,0.9388572824294639,0.674336009408179,241,-0.036979706379086826,0.7771693261352474,0
0.3491821542363482,-0.09962046039379381,-0.9059142661019765,242,-0.036979706379086826,0.21964150311628086,0
-0.2684824835067087,-1.6226258670555866,-0.9059142661019765,243,-0.036979706379086826,-0.41220607033567125,0
-0.1462524266914371,-0.481453963968681,0.674336009408179,244,-0.036979706379086826,-0.41220607033567125,0
-0.1462524266914371,-0.08679977196473242,-0.9059142661019765,245,-0.036979706379086826,0.21964150311628086,0
-0.16636526131702067,0.0731923084311337,0.674336009408179,246,-0.036979706379086826,0.7771693261352474,0
0.3491821542363482,0.5745987102806325,0.674336009408179,247,-0.036979706379086826,0.7771693261352474,1
-0.2684824835067087,-0.1356879801560085,-0.9059142661019765,248,-0.036979706379086826,-0.41220607033567125,0
-0.2684824835067087,-0.1356879801560085,-0.9059142661019765,249,-0.036979706379086826,-0.41220607033567125,1
-0.2684824835067087,0.0731923084311337,0.674336009408179,250,-0.036979706379086826,0.7771693261352474,0
-0.1462524266914371,-0.08679977196473242,-0.9059142661019765,251,-0.036979706379086826,-0.41220607033567125,0
0.2129890618769651,0.25614497916209794,-0.9572075604895268,252,-0.036979706379086826,-0.41220607033567125,0
-0.6642723260914546,-0.17917309209574758,-0.9059142661019765,253,-0.036979706379086826,-1.5926723114801538,0
-0.16636526131702067,0.0731923084311337,0.674336009408179,254,-0.036979706379086826,-0.41220607033567125,1
-0.2684824835067087,0.14014606529921594,0.674336009408179,255,-0.036979706379086826,0.21964150311628086,0
-0.1462524266914371,-0.08679977196473242,0.674336009408179,256,-0.036979706379086826,0.7771693261352474,0
-0.2684824835067087,-1.2499505817704133,-0.9572075604895268,257,-0.036979706379086826,-1.5926723114801538,0
-0.6642723260914546,-0.04657497065422331,0.674336009408179,258,-0.036979706379086826,0.21964150311628086,0
-0.1462524266914371,0.23975116938642171,-0.9059142661019765,259,-0.036979706379086826,0.7771693261352474,0
-0.2684824835067087,-0.1356879801560085,-0.9059142661019765,260,-0.036979706379086826,0.7771693261352474,0
0.2129890618769651,-0.02010839746606011,-0.9059142661019765,261,-0.036979706379086826,-0.41220607033567125,0
0.3491821542363482,-0.09962046039379381,-0.9059142661019765,262,-0.036979706379086826,-0.41220607033567125,0
-0.1462524266914371,-0.17917309209574744,0.674336009408179,263,-0.036979706379086826,-0.41220607033567125,0
0.2129890618769651,0.25614497916209794,0.674336009408179,264,-0.036979706379086826,0.21964150311628086,0
-0.2684824835067087,-0.29039872720597193,-0.9059142661019765,265,-0.036979706379086826,0.21964150311628086,0
-0.16636526131702067,-0.36825904897824424,-0.9059142661019765,266,-0.036979706379086826,0.21964150311628086,0
