MKOOPKLA,PWAPART,APERSAUT,PPERSAUT,ABYSTAND,MOSHOOFD,APLEZIER,NID,PBRAND,AWAPART,MOSTYPE,CARAVAN
-0.2684824835067087,0.4356101408949256,0.38172167991438083,0.674336009408179,-0.03747998996610309,-0.4985676898941065,-0.036979706379086826,50,-0.41220607033567125,0.3927112974643862,-0.6899987158617381,0
-0.6642723260914546,-0.32310702040925326,0.38172167991438083,0.674336009408179,-0.03747998996610309,-0.9671578913426949,-0.036979706379086826,51,0.21964150311628086,0.3927112974643862,-0.5648355729077322,0
-0.16636526131702067,0.4356101408949256,1.0450780342122283,0.674336009408179,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,52,0.7771693261352474,0.3927112974643862,0.23975116938642171,0
-0.2684824835067087,0.4356101408949256,0.38172167991438083,0.674336009408179,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,53,0.7771693261352474,0.3927112974643862,-0.1356879801560085,0
-0.6642723260914546,-0.3677889283966667,0.38172167991438083,0.674336009408179,-0.03747998996610309,-0.4985676898941065,-0.036979706379086826,54,-1.5926723114801538,-0.3651184577896421,-0.04657497065422331,0
-0.16636526131702067,-0.3677889283966667,0.38172167991438083,-0.9572075604895268,-0.03747998996610309,0.05352163821787324,-0.036979706379086826,55,-0.41220607033567125,-0.3651184577896421,0.0731923084311337,0
-0.1462524266914371,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,56,0.7771693261352474,-0.3651184577896421,-0.481453963968681,0
0.9451655863426456,-0.32310702040925326,0.38172167991438083,0.674336009408179,-0.03747998996610309,0.8564313179197853,-0.036979706379086826,57,0.7771693261352474,0.3927112974643862,0.9388572824294639,0
0.3491821542363482,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,0.8564313179197853,-0.036979706379086826,58,-0.41220607033567125,-0.3651184577896421,0.5368583822977857,0
-0.16636526131702067,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,0.10700330146125041,-0.036979706379086826,59,-0.41220607033567125,-0.3651184577896421,-0.36825904897824424,0
-0.16636526131702067,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,0.05352163821787324,-0.036979706379086826,60,-0.41220607033567125,-0.3651184577896421,0.0731923084311337,0
-0.2684824835067087,0.4356101408949256,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,61,-1.5926723114801538,0.3927112974643862,-0.1356879801560085,0
-0.6642723260914546,-0.3677889283966667,0.38172167991438083,0.674336009408179,-0.03747998996610309,-0.9671578913426949,-0.036979706379086826,62,-0.41220607033567125,-0.3651184577896421,-0.5648355729077322,0
0.2129890618769651,-0.3677889283966667,0.38172167991438083,0.674336009408179,-0.03747998996610309,0.10700330146125041,-0.036979706379086826,63,-0.41220607033567125,-0.3651184577896421,-0.02010839746606011,0
0.9451655863426456,-0.3677889283966667,0.38172167991438083,0.674336009408179,-0.03747998996610309,0.8564313179197853,-0.036979706379086826,64,-0.41220607033567125,-0.3651184577896421,0.9388572824294639,0
-0.2684824835067087,-0.3677889283966667,0.38172167991438083,-1.0059977246589589,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,65,-0.41220607033567125,-0.3651184577896421,-0.1356879801560085,0
0.2129890618769651,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,0.3989337624596762,-0.036979706379086826,66,0.21964150311628086,-0.3651184577896421,0.49603638777753045,0
-0.16636526131702067,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,0.10700330146125041,-0.036979706379086826,67,0.7771693261352474,-0.3651184577896421,-0.36825904897824424,0
-0.6642723260914546,-0.3677889283966667,0.38172167991438083,0.674336009408179,-0.03747998996610309,-0.9671578913426949,-0.036979706379086826,68,-0.41220607033567125,-0.3651184577896421,-0.5648355729077322,0
0.9451655863426456,-0.3677889283966667,0.38172167991438083,0.674336009408179,1.3937556339546706,0.8564313179197853,-0.036979706379086826,69,-0.41220607033567125,-0.3651184577896421,0.9388572824294639,0
-0.2684824835067087,0.4356101408949256,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,-0.8147074978822438,-0.036979706379086826,70,-1.5926723114801538,0.3927112974643862,-1.2499505817704133,0
0.2129890618769651,-0.3677889283966667,0.38172167991438083,-0.9572075604895268,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,71,-0.9483152950896403,-0.3651184577896421,-0.2024299542600148,0
-0.2684824835067087,-0.3677889283966667,0.38172167991438083,-0.9572075604895268,-0.03747998996610309,-1.0823707034435328,-0.036979706379086826,72,-0.41220607033567125,-0.3651184577896421,-1.6226258670555866,0
0.3491821542363482,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,0.10700330146125041,-0.036979706379086826,73,-1.5926723114801538,-0.3651184577896421,-0.09962046039379381,0
-0.2684824835067087,0.4356101408949256,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,74,0.7771693261352474,0.3927112974643862,-0.1356879801560085,0
-0.16636526131702067,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,0.05352163821787324,-0.036979706379086826,75,-0.41220607033567125,-0.3651184577896421,0.0731923084311337,0
-0.2684824835067087,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,76,-0.41220607033567125,-0.3651184577896421,-0.1356879801560085,0
0.9451655863426456,-0.3677889283966667,0.38172167991438083,-0.9572075604895268,-0.03747998996610309,0.8564313179197853,-0.036979706379086826,77,-0.41220607033567125,-0.3651184577896421,0.9388572824294639,0
-0.2684824835067087,0.4356101408949256,0.38172167991438083,0.674336009408179,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,78,0.7771693261352474,0.3927112974643862,-0.1356879801560085,0
-0.1462524266914371,-0.3677889283966667,0.38172167991438083,-0.9572075604895268,-0.03747998996610309,0.05352163821787324,-0.036979706379086826,79,-0.41220607033567125,-0.3651184577896421,-0.08679977196473242,0
-0.16636526131702067,-0.3677889283966667,0.38172167991438083,0.674336009408179,-0.03747998996610309,-1.0823707034435328,-0.036979706379086826,80,-0.9098490142618443,-0.3651184577896421,-0.857505186870552,0
0.9451655863426456,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,0.10700330146125041,-0.036979706379086826,81,0.7771693261352474,-0.3651184577896421,0.9229054045488484,0
0.3491821542363482,-0.3677889283966667,0.9320911708193379,-1.0059977246589589,-0.03747998996610309,0.10700330146125041,-0.036979706379086826,82,-1.5926723114801538,-0.3651184577896421,-0.09962046039379381,0
-0.1462524266914371,-0.3677889283966667,0.38172167991438083,0.674336009408179,-0.03747998996610309,0.05352163821787324,-0.036979706379086826,83,-0.41220607033567125,-0.3651184577896421,-0.08679977196473242,0
0.2129890618769651,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,0.3989337624596762,-0.036979706379086826,84,-0.9098490142618443,-0.3651184577896421,0.25614497916209794,0
-0.1462524266914371,0.4356101408949256,0.38172167991438083,0.674336009408179,-0.03747998996610309,0.05352163821787324,-0.036979706379086826,85,0.7771693261352474,0.3927112974643862,-0.08679977196473242,0
-0.6642723260914546,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,-0.4985676898941065,-0.036979706379086826,86,-0.41220607033567125,-0.3651184577896421,-0.6983669655322549,0
0.2129890618769651,-0.3677889283966667,0.38172167991438083,0.674336009408179,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,87,-0.41220607033567125,-0.3651184577896421,-0.2024299542600148,0
-0.2684824835067087,-0.3677889283966667,0.38172167991438083,-0.9572075604895268,-0.03747998996610309,-0.8147074978822438,-0.036979706379086826,88,-0.41220607033567125,-0.3651184577896421,-1.2499505817704133,0
0.3491821542363482,0.4356101408949256,0.38172167991438083,0.674336009408179,1.3937556339546706,0.10700330146125041,-0.036979706379086826,89,0.7771693261352474,0.3927112974643862,-0.09962046039379381,1
0.2129890618769651,-0.3677889283966667,0.38172167991438083,-0.9572075604895268,-0.03747998996610309,0.3989337624596762,-0.036979706379086826,90,-0.41220607033567125,-0.3651184577896421,0.49603638777753045,0
0.2129890618769651,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,91,-0.41220607033567125,-0.3651184577896421,-0.2024299542600148,0
0.2129890618769651,0.4356101408949256,1.0450780342122283,0.674336009408179,-0.03747998996610309,0.10700330146125041,-0.036979706379086826,92,0.7771693261352474,0.3927112974643862,-0.02010839746606011,1
0.9451655863426456,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,0.8564313179197853,-0.036979706379086826,93,-0.41220607033567125,-0.3651184577896421,0.9388572824294639,0
0.3491821542363482,0.4356101408949256,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,0.8564313179197853,-0.036979706379086826,94,0.7771693261352474,0.3927112974643862,0.5368583822977857,0
-0.6642723260914546,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,-0.4985676898941065,-0.036979706379086826,95,-0.9483152950896403,-0.3651184577896421,-0.6983669655322549,0
-0.2684824835067087,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,96,0.7771693261352474,-0.3651184577896421,-0.1356879801560085,0
-0.1462524266914371,0.4356101408949256,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,0.05352163821787324,-0.036979706379086826,97,0.21964150311628086,0.3927112974643862,-0.08679977196473242,0
-0.1462524266914371,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,98,-0.41220607033567125,-0.3651184577896421,-0.481453963968681,0
0.2129890618769651,0.4356101408949256,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,99,-0.41220607033567125,0.3927112974643862,-0.2024299542600148,0
-0.2684824835067087,0.4356101408949256,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,100,-1.5926723114801538,0.3927112974643862,-0.1356879801560085,0
-0.2684824835067087,0.4356101408949256,0.38172167991438083,0.674336009408179,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,101,0.7771693261352474,0.3927112974643862,-0.1356879801560085,0
-0.2684824835067087,-0.3677889283966667,0.38172167991438083,0.674336009408179,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,102,-0.41220607033567125,-0.3651184577896421,0.14014606529921594,0
0.9451655863426456,0.4356101408949256,0.38172167991438083,0.674336009408179,-0.03747998996610309,0.10700330146125041,-0.036979706379086826,103,0.7771693261352474,0.3927112974643862,0.9229054045488484,0
-0.2684824835067087,-0.3677889283966667,0.38172167991438083,-0.9572075604895268,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,104,-0.41220607033567125,-0.3651184577896421,-0.1356879801560085,0
-0.2684824835067087,-0.3677889283966667,1.0450780342122283,0.674336009408179,1.3937556339546706,-0.06493170481924587,-0.036979706379086826,105,-0.41220607033567125,-0.3651184577896421,-0.1356879801560085,0
-0.2684824835067087,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,-1.0823707034435328,-0.036979706379086826,106,0.21964150311628086,-0.3651184577896421,-1.6226258670555866,0
0.3491821542363482,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,0.10700330146125041,-0.036979706379086826,107,-0.41220607033567125,-0.3651184577896421,-0.09962046039379381,0
0.2129890618769651,-0.3677889283966667,0.38172167991438083,-0.9572075604895268,-0.03747998996610309,0.8564313179197853,-0.036979706379086826,108,-0.41220607033567125,-0.3651184577896421,0.3026649947969908,0
-0.5090794366857526,0.4356101408949256,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,-0.8147074978822438,-0.036979706379086826,109,0.21964150311628086,0.3927112974643862,-0.29039872720597193,0
0.3491821542363482,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,0.8564313179197853,-0.036979706379086826,110,-0.41220607033567125,-0.3651184577896421,0.9388572824294639,0
-0.5090794366857526,0.4356101408949256,0.38172167991438083,-0.9572075604895268,-0.03747998996610309,-0.8147074978822438,-0.036979706379086826,111,-0.41220607033567125,0.3927112974643862,-0.7246842738496282,0
-0.1462524266914371,0.4356101408949256,0.38172167991438083,0.674336009408179,-0.03747998996610309,0.05352163821787324,-0.036979706379086826,112,0.7771693261352474,0.3927112974643862,-0.08679977196473242,0
0.3491821542363482,0.4356101408949256,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,0.10700330146125041,-0.036979706379086826,113,0.7771693261352474,0.3927112974643862,-0.09962046039379381,0
0.9451655863426456,0.4356101408949256,0.38172167991438083,0.674336009408179,-0.03747998996610309,0.10700330146125041,-0.036979706379086826,114,0.7771693261352474,0.3927112974643862,0.9229054045488484,0
-0.16636526131702067,0.4356101408949256,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,-1.0823707034435328,-0.036979706379086826,115,-0.41220607033567125,0.3927112974643862,-0.857505186870552,0
-0.2684824835067087,0.4356101408949256,0.38172167991438083,0.674336009408179,-0.03747998996610309,-0.8147074978822438,-0.036979706379086826,116,0.21964150311628086,0.3927112974643862,-1.2499505817704133,0
0.2129890618769651,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,117,-0.41220607033567125,-0.3651184577896421,-0.2024299542600148,0
0.2129890618769651,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,0.3989337624596762,-0.036979706379086826,118,0.21964150311628086,-0.3651184577896421,0.49603638777753045,0
0.2129890618769651,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,0.10700330146125041,-0.036979706379086826,119,0.21964150311628086,-0.3651184577896421,-0.02010839746606011,0
-0.5090794366857526,-0.3677889283966667,0.38172167991438083,-0.9572075604895268,-0.03747998996610309,-0.8147074978822438,-0.036979706379086826,120,-0.41220607033567125,-0.3651184577896421,0.5745987102806328,0
0.2129890618769651,0.4356101408949256,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,121,-0.41220607033567125,0.3927112974643862,-0.2024299542600148,0
-0.6642723260914546,0.4356101408949256,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,-0.4985676898941065,-0.036979706379086826,122,-1.5926723114801538,0.3927112974643862,-0.6983669655322549,0
-0.16636526131702067,-0.3677889283966667,0.38172167991438083,0.674336009408179,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,123,0.7771693261352474,-0.3651184577896421,0.23975116938642171,0
-0.16636526131702067,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,0.05352163821787324,-0.036979706379086826,124,-1.5926723114801538,-0.3651184577896421,0.0731923084311337,0
0.9451655863426456,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,0.10700330146125041,-0.036979706379086826,125,0.21964150311628086,-0.3651184577896421,0.17510376915897202,0
-0.6642723260914546,-0.3677889283966667,0.38172167991438083,-0.9572075604895268,-0.03747998996610309,-0.4985676898941065,-0.036979706379086826,126,-0.41220607033567125,-0.3651184577896421,-0.04657497065422331,0
0.9451655863426456,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,0.8564313179197853,-0.036979706379086826,127,0.7771693261352474,-0.3651184577896421,0.9388572824294639,0
-0.2684824835067087,-0.3677889283966667,0.38172167991438083,0.674336009408179,-0.03747998996610309,-0.8147074978822438,-0.036979706379086826,128,-0.41220607033567125,-0.3651184577896421,-1.2499505817704133,0
-0.2684824835067087,-0.3677889283966667,0.38172167991438083,0.674336009408179,-0.03747998996610309,0.05352163821787324,-0.036979706379086826,129,0.21964150311628086,-0.3651184577896421,0.0731923084311337,0
-0.16636526131702067,0.4356101408949256,0.38172167991438083,0.674336009408179,-0.03747998996610309,0.05352163821787324,-0.036979706379086826,130,-1.5926723114801538,0.3927112974643862,0.0731923084311337,0
-0.16636526131702067,-0.3677889283966667,0.38172167991438083,-0.9572075604895268,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,131,-0.41220607033567125,-0.3651184577896421,0.23975116938642171,0
-0.5090794366857526,-0.3677889283966667,0.38172167991438083,0.674336009408179,-0.03747998996610309,-0.8147074978822438,-0.036979706379086826,132,-0.41220607033567125,-0.3651184577896421,-0.7246842738496282,0
0.9451655863426456,-0.3677889283966667,0.38172167991438083,0.674336009408179,-0.03747998996610309,0.10700330146125041,-0.036979706379086826,133,-0.41220607033567125,-0.3651184577896421,0.9229054045488484,0
-0.5090794366857526,0.4356101408949256,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,-0.8147074978822438,-0.036979706379086826,134,0.21964150311628086,0.3927112974643862,-0.7246842738496282,0
-0.5090794366857526,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,-0.8147074978822438,-0.036979706379086826,135,0.21964150311628086,-0.3651184577896421,-0.29039872720597193,0
-0.2684824835067087,0.4356101408949256,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,136,-1.5926723114801538,0.3927112974643862,0.14014606529921594,0
-0.1462524266914371,-0.3677889283966667,-0.9137355196789929,-0.9059142661019765,-0.03747998996610309,-0.06493170481924587,-0.036979706379086826,137,0.7771693261352474,-0.3651184577896421,-0.481453963968681,0
